territorio,anno,genere,eta,cittadinanza,titolo_studio,condizione,valore
084001,2018,F,Y_GE15,TOTAL,ALL,22,10171.0
084001,2019,F,Y_GE15,TOTAL,ALL,22,10077.0
084001,2021,F,Y_GE15,TOTAL,ALL,22,8953.71858532702
084001,2022,F,Y_GE15,TOTAL,ALL,22,9155.39583268767
084001,2023,F,Y_GE15,TOTAL,ALL,22,9206.793301406447
084001,2024,F,Y_GE15,TOTAL,ALL,22,9252.390817577638
084001,2018,F,Y_GE15,TOTAL,ALL,23,15964.0
084001,2019,F,Y_GE15,TOTAL,ALL,23,15871.0
084001,2021,F,Y_GE15,TOTAL,ALL,23,16352.281414673
084001,2022,F,Y_GE15,TOTAL,ALL,23,16038.6041673123
084001,2023,F,Y_GE15,TOTAL,ALL,23,15893.206698593553
084001,2024,F,Y_GE15,TOTAL,ALL,23,15857.609182422364
084001,2018,F,Y_GE15,TOTAL,ALL,24,4672.0
084001,2019,F,Y_GE15,TOTAL,ALL,24,4605.0
084001,2021,F,Y_GE15,TOTAL,ALL,24,4718.61007592973
084001,2022,F,Y_GE15,TOTAL,ALL,24,4689.17401413552
084001,2023,F,Y_GE15,TOTAL,ALL,24,4621.526706252287
084001,2024,F,Y_GE15,TOTAL,ALL,24,4544.144525040907
084001,2018,F,Y_GE15,TOTAL,ALL,4,7096.0
084001,2019,F,Y_GE15,TOTAL,ALL,4,6886.0
084001,2021,F,Y_GE15,TOTAL,ALL,4,7259.11563256507
084001,2022,F,Y_GE15,TOTAL,ALL,4,7067.1242934207
084001,2023,F,Y_GE15,TOTAL,ALL,4,7069.869926949829
084001,2024,F,Y_GE15,TOTAL,ALL,4,7048.501751350114
084001,2018,F,Y_GE15,TOTAL,ALL,5,2418.0
084001,2019,F,Y_GE15,TOTAL,ALL,5,2500.0
084001,2021,F,Y_GE15,TOTAL,ALL,5,2337.09886022567
084001,2022,F,Y_GE15,TOTAL,ALL,5,2262.93808451166
084001,2023,F,Y_GE15,TOTAL,ALL,5,2166.738006857169
084001,2024,F,Y_GE15,TOTAL,ALL,5,2234.8851748951847
084001,2018,F,Y_GE15,TOTAL,ALL,7,1779.0
084001,2019,F,Y_GE15,TOTAL,ALL,7,1880.0
084001,2021,F,Y_GE15,TOTAL,ALL,7,2037.45684595252
084001,2022,F,Y_GE15,TOTAL,ALL,7,2019.36777524445
084001,2023,F,Y_GE15,TOTAL,ALL,7,2035.072058534268
084001,2024,F,Y_GE15,TOTAL,ALL,7,2030.0777311361576
084001,2018,F,Y_GE15,TOTAL,ALL,99,26135.0
084001,2019,F,Y_GE15,TOTAL,ALL,99,25948.0
084001,2021,F,Y_GE15,TOTAL,ALL,99,25306.0
084001,2022,F,Y_GE15,TOTAL,ALL,99,25194.0
084001,2023,F,Y_GE15,TOTAL,ALL,99,25100.0
084001,2024,F,Y_GE15,TOTAL,ALL,99,25110.000000000004
084001,2018,M,Y_GE15,TOTAL,ALL,1,11023.0
084001,2019,M,Y_GE15,TOTAL,ALL,1,11125.0
084001,2021,M,Y_GE15,TOTAL,ALL,1,11199.0
084001,2022,M,Y_GE15,TOTAL,ALL,1,11440.0
084001,2023,M,Y_GE15,TOTAL,ALL,1,11493.0
084001,2024,M,Y_GE15,TOTAL,ALL,1,11694.0
084001,2018,M,Y_GE15,TOTAL,ALL,12,3627.0
084001,2019,M,Y_GE15,TOTAL,ALL,12,3246.0
084001,2021,M,Y_GE15,TOTAL,ALL,12,1840.54228606929
084001,2022,M,Y_GE15,TOTAL,ALL,12,1795.68423263708
084001,2023,M,Y_GE15,TOTAL,ALL,12,1517.165961611708
084001,2024,M,Y_GE15,TOTAL,ALL,12,1338.6665833560048
084001,2018,M,Y_GE15,TOTAL,ALL,22,14650.0
084001,2019,M,Y_GE15,TOTAL,ALL,22,14370.0
084001,2021,M,Y_GE15,TOTAL,ALL,22,13039.5422860693
084001,2022,M,Y_GE15,TOTAL,ALL,22,13235.6842326371
084001,2023,M,Y_GE15,TOTAL,ALL,22,13010.165961611709
084001,2024,M,Y_GE15,TOTAL,ALL,22,13032.666583356006
084001,2018,M,Y_GE15,TOTAL,ALL,23,10140.0
084001,2019,M,Y_GE15,TOTAL,ALL,23,10203.0
084001,2021,M,Y_GE15,TOTAL,ALL,23,10757.4577139307
084001,2022,M,Y_GE15,TOTAL,ALL,23,10587.3157673629
084001,2023,M,Y_GE15,TOTAL,ALL,23,10738.834038388291
084001,2024,M,Y_GE15,TOTAL,ALL,23,10649.333416643994
084001,2018,M,Y_GE15,TOTAL,ALL,24,5072.0
084001,2019,M,Y_GE15,TOTAL,ALL,24,5113.0
084001,2021,M,Y_GE15,TOTAL,ALL,24,5217.93490646421
084001,2022,M,Y_GE15,TOTAL,ALL,24,5323.8787545932
084001,2023,M,Y_GE15,TOTAL,ALL,24,5383.844540531378
084001,2024,M,Y_GE15,TOTAL,ALL,24,5357.466151319327
084001,2018,M,Y_GE15,TOTAL,ALL,4,316.0
084001,2019,M,Y_GE15,TOTAL,ALL,4,300.0
084001,2021,M,Y_GE15,TOTAL,ALL,4,533.061783305954
084001,2022,M,Y_GE15,TOTAL,ALL,4,510.083928335078
084001,2023,M,Y_GE15,TOTAL,ALL,4,590.7159691052631
084001,2024,M,Y_GE15,TOTAL,ALL,4,531.1783801699789
084001,2018,M,Y_GE15,TOTAL,ALL,5,2372.0
084001,2019,M,Y_GE15,TOTAL,ALL,5,2372.0
084001,2021,M,Y_GE15,TOTAL,ALL,5,2193.07419427158
084001,2022,M,Y_GE15,TOTAL,ALL,5,2161.37146053141
084001,2023,M,Y_GE15,TOTAL,ALL,5,2096.4855571176986
084001,2024,M,Y_GE15,TOTAL,ALL,5,2003.6224348000696
084001,2018,M,Y_GE15,TOTAL,ALL,7,2380.0
084001,2019,M,Y_GE15,TOTAL,ALL,7,2418.0
084001,2021,M,Y_GE15,TOTAL,ALL,7,2813.38682988897
084001,2022,M,Y_GE15,TOTAL,ALL,7,2591.98162390323
084001,2023,M,Y_GE15,TOTAL,ALL,7,2667.787971633953
084001,2024,M,Y_GE15,TOTAL,ALL,7,2757.06645035462
084001,2018,M,Y_GE15,TOTAL,ALL,99,24790.0
084001,2019,M,Y_GE15,TOTAL,ALL,99,24573.0
084001,2021,M,Y_GE15,TOTAL,ALL,99,23797.0
084001,2022,M,Y_GE15,TOTAL,ALL,99,23823.0
084001,2023,M,Y_GE15,TOTAL,ALL,99,23749.0
084001,2024,M,Y_GE15,TOTAL,ALL,99,23682.0
084001,2018,T,Y_GE15,TOTAL,ALL,1,18198.0
084001,2019,T,Y_GE15,TOTAL,ALL,1,18423.0
084001,2021,T,Y_GE15,TOTAL,ALL,1,18718.0
084001,2022,T,Y_GE15,TOTAL,ALL,1,19092.0
084001,2023,T,Y_GE15,TOTAL,ALL,1,19399.0
084001,2024,T,Y_GE15,TOTAL,ALL,1,19837.0
084001,2018,T,Y_GE15,TOTAL,ALL,12,6623.0
084001,2019,T,Y_GE15,TOTAL,ALL,12,6025.0
084001,2021,T,Y_GE15,TOTAL,ALL,12,3275.26087139631
084001,2022,T,Y_GE15,TOTAL,ALL,12,3299.08006532475
084001,2023,T,Y_GE15,TOTAL,ALL,12,2817.959263018156
084001,2024,T,Y_GE15,TOTAL,ALL,12,2448.0574009336424
084001,2018,T,Y_GE15,TOTAL,ALL,22,24821.0
084001,2019,T,Y_GE15,TOTAL,ALL,22,24447.0
084001,2021,T,Y_GE15,TOTAL,ALL,22,21993.2608713963
084001,2022,T,Y_GE15,TOTAL,ALL,22,22391.0800653247
084001,2023,T,Y_GE15,TOTAL,ALL,22,22216.959263018158
084001,2024,T,Y_GE15,TOTAL,ALL,22,22285.05740093364
084001,2018,T,Y_GE15,TOTAL,ALL,23,26104.0
084001,2019,T,Y_GE15,TOTAL,ALL,23,26074.0
084001,2021,T,Y_GE15,TOTAL,ALL,23,27109.7391286037
084001,2022,T,Y_GE15,TOTAL,ALL,23,26625.9199346753
084001,2023,T,Y_GE15,TOTAL,ALL,23,26632.04073698185
084001,2024,T,Y_GE15,TOTAL,ALL,23,26506.94259906636
084001,2018,T,Y_GE15,TOTAL,ALL,24,9744.0
084001,2019,T,Y_GE15,TOTAL,ALL,24,9718.0
084001,2021,T,Y_GE15,TOTAL,ALL,24,9936.54498239393
084001,2022,T,Y_GE15,TOTAL,ALL,24,10013.0527687287
084001,2023,T,Y_GE15,TOTAL,ALL,24,10005.371246783665
084001,2024,T,Y_GE15,TOTAL,ALL,24,9901.610676360237
084001,2018,T,Y_GE15,TOTAL,ALL,4,7412.0
084001,2019,T,Y_GE15,TOTAL,ALL,4,7186.0
084001,2021,T,Y_GE15,TOTAL,ALL,4,7792.17741587102
084001,2022,T,Y_GE15,TOTAL,ALL,4,7577.20822175578
084001,2023,T,Y_GE15,TOTAL,ALL,4,7660.585896055092
084001,2024,T,Y_GE15,TOTAL,ALL,4,7579.680131520094
084001,2018,T,Y_GE15,TOTAL,ALL,5,4790.0
084001,2019,T,Y_GE15,TOTAL,ALL,5,4872.0
084001,2021,T,Y_GE15,TOTAL,ALL,5,4530.17305449724
084001,2022,T,Y_GE15,TOTAL,ALL,5,4424.30954504308
084001,2023,T,Y_GE15,TOTAL,ALL,5,4263.223563974868
084001,2024,T,Y_GE15,TOTAL,ALL,5,4238.507609695254
084001,2018,T,Y_GE15,TOTAL,ALL,7,4159.0
084001,2019,T,Y_GE15,TOTAL,ALL,7,4298.0
084001,2021,T,Y_GE15,TOTAL,ALL,7,4850.84367584149
084001,2022,T,Y_GE15,TOTAL,ALL,7,4611.34939914768
084001,2023,T,Y_GE15,TOTAL,ALL,7,4702.860030168221
084001,2024,T,Y_GE15,TOTAL,ALL,7,4787.144181490778
084001,2018,T,Y_GE15,TOTAL,ALL,99,50925.0
084001,2019,T,Y_GE15,TOTAL,ALL,99,50521.0
084001,2021,T,Y_GE15,TOTAL,ALL,99,49103.0
084001,2022,T,Y_GE15,TOTAL,ALL,99,49017.0
084001,2023,T,Y_GE15,TOTAL,ALL,99,48849.0
084001,2024,T,Y_GE15,TOTAL,ALL,99,48792.0
084002,2018,F,Y_GE15,TOTAL,ALL,1,270.0
084002,2019,F,Y_GE15,TOTAL,ALL,1,259.0
084002,2021,F,Y_GE15,TOTAL,ALL,1,252.0
084002,2022,F,Y_GE15,TOTAL,ALL,1,225.0
084002,2023,F,Y_GE15,TOTAL,ALL,1,255.0
084002,2024,F,Y_GE15,TOTAL,ALL,1,253.0
084002,2018,F,Y_GE15,TOTAL,ALL,12,103.0
084002,2019,F,Y_GE15,TOTAL,ALL,12,93.0
084002,2021,F,Y_GE15,TOTAL,ALL,12,49.2544666169198
084002,2022,F,Y_GE15,TOTAL,ALL,12,45.4616315193833
084002,2023,F,Y_GE15,TOTAL,ALL,12,58.07849293435326
084002,2024,F,Y_GE15,TOTAL,ALL,12,39.11607972032721
084002,2018,F,Y_GE15,TOTAL,ALL,22,373.0
084002,2019,F,Y_GE15,TOTAL,ALL,22,352.0
084002,2021,F,Y_GE15,TOTAL,ALL,22,301.25446661692
084002,2022,F,Y_GE15,TOTAL,ALL,22,270.461631519383
084002,2023,F,Y_GE15,TOTAL,ALL,22,313.0784929343533
084002,2024,F,Y_GE15,TOTAL,ALL,22,292.1160797203272
084002,2018,F,Y_GE15,TOTAL,ALL,23,928.0
084002,2019,F,Y_GE15,TOTAL,ALL,23,903.0
084002,2021,F,Y_GE15,TOTAL,ALL,23,875.74553338308
084002,2022,F,Y_GE15,TOTAL,ALL,23,869.538368480617
084002,2023,F,Y_GE15,TOTAL,ALL,23,805.9215070656468
084002,2024,F,Y_GE15,TOTAL,ALL,23,806.8839202796728
084002,2018,F,Y_GE15,TOTAL,ALL,24,339.0
084002,2019,F,Y_GE15,TOTAL,ALL,24,388.0
084002,2021,F,Y_GE15,TOTAL,ALL,24,347.021997872185
084002,2022,F,Y_GE15,TOTAL,ALL,24,339.290955797976
084002,2023,F,Y_GE15,TOTAL,ALL,24,314.05279864127425
084002,2024,F,Y_GE15,TOTAL,ALL,24,274.9204283482383
084002,2018,F,Y_GE15,TOTAL,ALL,4,306.0
084002,2019,F,Y_GE15,TOTAL,ALL,4,280.0
084002,2021,F,Y_GE15,TOTAL,ALL,4,304.991834677921
084002,2022,F,Y_GE15,TOTAL,ALL,4,315.651469380174
084002,2023,F,Y_GE15,TOTAL,ALL,4,287.9207774512448
084002,2024,F,Y_GE15,TOTAL,ALL,4,307.3688306312081
084002,2018,F,Y_GE15,TOTAL,ALL,5,112.0
084002,2019,F,Y_GE15,TOTAL,ALL,5,118.0
084002,2021,F,Y_GE15,TOTAL,ALL,5,108.345410618948
084002,2022,F,Y_GE15,TOTAL,ALL,5,103.549735112966
084002,2023,F,Y_GE15,TOTAL,ALL,5,97.43702777689856
084002,2024,F,Y_GE15,TOTAL,ALL,5,95.1143559848168
084002,2018,F,Y_GE15,TOTAL,ALL,7,171.0
084002,2019,F,Y_GE15,TOTAL,ALL,7,117.0
084002,2021,F,Y_GE15,TOTAL,ALL,7,115.386290214026
084002,2022,F,Y_GE15,TOTAL,ALL,7,111.046208189501
084002,2023,F,Y_GE15,TOTAL,ALL,7,106.51090319622928
084002,2024,F,Y_GE15,TOTAL,ALL,7,129.48030531540962
084002,2018,F,Y_GE15,TOTAL,ALL,99,1301.0
084002,2019,F,Y_GE15,TOTAL,ALL,99,1255.0
084002,2021,F,Y_GE15,TOTAL,ALL,99,1177.0
084002,2022,F,Y_GE15,TOTAL,ALL,99,1140.0
084002,2023,F,Y_GE15,TOTAL,ALL,99,1119.0
084002,2024,F,Y_GE15,TOTAL,ALL,99,1099.0
084002,2018,M,Y_GE15,TOTAL,ALL,1,444.0
084002,2019,M,Y_GE15,TOTAL,ALL,1,459.0
084002,2021,M,Y_GE15,TOTAL,ALL,1,436.0
084002,2022,M,Y_GE15,TOTAL,ALL,1,412.0
084002,2023,M,Y_GE15,TOTAL,ALL,1,434.0
084002,2024,M,Y_GE15,TOTAL,ALL,1,418.0
084002,2018,M,Y_GE15,TOTAL,ALL,12,115.0
084002,2019,M,Y_GE15,TOTAL,ALL,12,98.0
084002,2021,M,Y_GE15,TOTAL,ALL,12,68.4930289705097
084002,2022,M,Y_GE15,TOTAL,ALL,12,59.580149669977
084002,2023,M,Y_GE15,TOTAL,ALL,12,66.14265280505732
084002,2024,M,Y_GE15,TOTAL,ALL,12,49.36774703206136
084002,2018,M,Y_GE15,TOTAL,ALL,22,559.0
084002,2019,M,Y_GE15,TOTAL,ALL,22,557.0
084002,2021,M,Y_GE15,TOTAL,ALL,22,504.49302897051
084002,2022,M,Y_GE15,TOTAL,ALL,22,471.580149669977
084002,2023,M,Y_GE15,TOTAL,ALL,22,500.1426528050573
084002,2024,M,Y_GE15,TOTAL,ALL,22,467.36774703206135
084002,2018,M,Y_GE15,TOTAL,ALL,23,620.0
084002,2019,M,Y_GE15,TOTAL,ALL,23,608.0
084002,2021,M,Y_GE15,TOTAL,ALL,23,602.50697102949
084002,2022,M,Y_GE15,TOTAL,ALL,23,609.419850330023
084002,2023,M,Y_GE15,TOTAL,ALL,23,556.8573471949426
084002,2024,M,Y_GE15,TOTAL,ALL,23,555.6322529679387
084002,2018,M,Y_GE15,TOTAL,ALL,24,292.0
084002,2019,M,Y_GE15,TOTAL,ALL,24,316.0
084002,2021,M,Y_GE15,TOTAL,ALL,24,301.997113514939
084002,2022,M,Y_GE15,TOTAL,ALL,24,321.029377432707
084002,2023,M,Y_GE15,TOTAL,ALL,24,306.5629451517368
084002,2024,M,Y_GE15,TOTAL,ALL,24,283.8462193711026
084002,2018,M,Y_GE15,TOTAL,ALL,4,15.0
084002,2019,M,Y_GE15,TOTAL,ALL,4,12.0
084002,2021,M,Y_GE15,TOTAL,ALL,4,25.2663559243586
084002,2022,M,Y_GE15,TOTAL,ALL,4,29.5047834145232
084002,2023,M,Y_GE15,TOTAL,ALL,4,26.574720684460804
084002,2024,M,Y_GE15,TOTAL,ALL,4,24.48633836333945
084002,2018,M,Y_GE15,TOTAL,ALL,5,87.0
084002,2019,M,Y_GE15,TOTAL,ALL,5,104.0
084002,2021,M,Y_GE15,TOTAL,ALL,5,98.3166364595542
084002,2022,M,Y_GE15,TOTAL,ALL,5,92.7288763075803
084002,2023,M,Y_GE15,TOTAL,ALL,5,83.389522061
084002,2024,M,Y_GE15,TOTAL,ALL,5,75.8453250508517
084002,2018,M,Y_GE15,TOTAL,ALL,7,226.0
084002,2019,M,Y_GE15,TOTAL,ALL,7,177.0
084002,2021,M,Y_GE15,TOTAL,ALL,7,176.926865130638
084002,2022,M,Y_GE15,TOTAL,ALL,7,166.156813175213
084002,2023,M,Y_GE15,TOTAL,ALL,7,140.33015929774507
084002,2024,M,Y_GE15,TOTAL,ALL,7,171.4543701826449
084002,2018,M,Y_GE15,TOTAL,ALL,99,1179.0
084002,2019,M,Y_GE15,TOTAL,ALL,99,1165.0
084002,2021,M,Y_GE15,TOTAL,ALL,99,1107.0
084002,2022,M,Y_GE15,TOTAL,ALL,99,1081.0
084002,2023,M,Y_GE15,TOTAL,ALL,99,1057.0
084002,2024,M,Y_GE15,TOTAL,ALL,99,1023.0
084002,2018,T,Y_GE15,TOTAL,ALL,1,714.0
084002,2019,T,Y_GE15,TOTAL,ALL,1,718.0
084002,2021,T,Y_GE15,TOTAL,ALL,1,688.0
084002,2022,T,Y_GE15,TOTAL,ALL,1,637.0
084002,2023,T,Y_GE15,TOTAL,ALL,1,689.0
084002,2024,T,Y_GE15,TOTAL,ALL,1,671.0
084002,2018,T,Y_GE15,TOTAL,ALL,12,218.0
084002,2019,T,Y_GE15,TOTAL,ALL,12,191.0
084002,2021,T,Y_GE15,TOTAL,ALL,12,117.747495587429
084002,2022,T,Y_GE15,TOTAL,ALL,12,105.04178118936
084002,2023,T,Y_GE15,TOTAL,ALL,12,124.22114573941056
084002,2024,T,Y_GE15,TOTAL,ALL,12,88.48382675238857
084002,2018,T,Y_GE15,TOTAL,ALL,22,932.0
084002,2019,T,Y_GE15,TOTAL,ALL,22,909.0
084002,2021,T,Y_GE15,TOTAL,ALL,22,805.74749558743
084002,2022,T,Y_GE15,TOTAL,ALL,22,742.04178118936
084002,2023,T,Y_GE15,TOTAL,ALL,22,813.2211457394105
084002,2024,T,Y_GE15,TOTAL,ALL,22,759.4838267523886
084002,2018,T,Y_GE15,TOTAL,ALL,23,1548.0
084002,2019,T,Y_GE15,TOTAL,ALL,23,1511.0
084002,2021,T,Y_GE15,TOTAL,ALL,23,1478.25250441257
084002,2022,T,Y_GE15,TOTAL,ALL,23,1478.95821881064
084002,2023,T,Y_GE15,TOTAL,ALL,23,1362.7788542605897
084002,2024,T,Y_GE15,TOTAL,ALL,23,1362.5161732476115
084002,2018,T,Y_GE15,TOTAL,ALL,24,631.0
084002,2019,T,Y_GE15,TOTAL,ALL,24,704.0
084002,2021,T,Y_GE15,TOTAL,ALL,24,649.019111387125
084002,2022,T,Y_GE15,TOTAL,ALL,24,660.320333230683
084002,2023,T,Y_GE15,TOTAL,ALL,24,620.615743793011
084002,2024,T,Y_GE15,TOTAL,ALL,24,558.766647719341
084002,2018,T,Y_GE15,TOTAL,ALL,4,321.0
084002,2019,T,Y_GE15,TOTAL,ALL,4,292.0
084002,2021,T,Y_GE15,TOTAL,ALL,4,330.258190602279
084002,2022,T,Y_GE15,TOTAL,ALL,4,345.156252794698
084002,2023,T,Y_GE15,TOTAL,ALL,4,314.49549813570553
084002,2024,T,Y_GE15,TOTAL,ALL,4,331.8551689945475
084002,2018,T,Y_GE15,TOTAL,ALL,5,199.0
084002,2019,T,Y_GE15,TOTAL,ALL,5,222.0
084002,2021,T,Y_GE15,TOTAL,ALL,5,206.662047078502
084002,2022,T,Y_GE15,TOTAL,ALL,5,196.278611420546
084002,2023,T,Y_GE15,TOTAL,ALL,5,180.8265498378985
084002,2024,T,Y_GE15,TOTAL,ALL,5,170.9596810356685
084002,2018,T,Y_GE15,TOTAL,ALL,7,397.0
084002,2019,T,Y_GE15,TOTAL,ALL,7,294.0
084002,2021,T,Y_GE15,TOTAL,ALL,7,292.313155344664
084002,2022,T,Y_GE15,TOTAL,ALL,7,277.203021364713
084002,2023,T,Y_GE15,TOTAL,ALL,7,246.8410624939744
084002,2024,T,Y_GE15,TOTAL,ALL,7,300.93467549805456
084002,2018,T,Y_GE15,TOTAL,ALL,99,2480.0
084002,2019,T,Y_GE15,TOTAL,ALL,99,2420.0
084002,2021,T,Y_GE15,TOTAL,ALL,99,2284.0
084002,2022,T,Y_GE15,TOTAL,ALL,99,2221.0
084002,2023,T,Y_GE15,TOTAL,ALL,99,2176.0
084002,2024,T,Y_GE15,TOTAL,ALL,99,2122.0
084003,2018,F,Y_GE15,TOTAL,ALL,1,1018.0
084003,2019,F,Y_GE15,TOTAL,ALL,1,1023.0
084003,2021,F,Y_GE15,TOTAL,ALL,1,1083.0
084003,2022,F,Y_GE15,TOTAL,ALL,1,1097.0
084003,2023,F,Y_GE15,TOTAL,ALL,1,1128.0
084003,2024,F,Y_GE15,TOTAL,ALL,1,1189.0
084003,2018,F,Y_GE15,TOTAL,ALL,12,321.0
084003,2019,F,Y_GE15,TOTAL,ALL,12,311.0
084003,2021,F,Y_GE15,TOTAL,ALL,12,195.292593759954
084003,2022,F,Y_GE15,TOTAL,ALL,12,169.871794839378
084003,2023,F,Y_GE15,TOTAL,ALL,12,173.99656395471047
084003,2024,F,Y_GE15,TOTAL,ALL,12,142.61251220562997
084003,2018,F,Y_GE15,TOTAL,ALL,22,1339.0
084003,2019,F,Y_GE15,TOTAL,ALL,22,1334.0
084003,2021,F,Y_GE15,TOTAL,ALL,22,1278.29259375995
084003,2022,F,Y_GE15,TOTAL,ALL,22,1266.87179483938
084003,2023,F,Y_GE15,TOTAL,ALL,22,1301.9965639547104
084003,2024,F,Y_GE15,TOTAL,ALL,22,1331.61251220563
084003,2018,F,Y_GE15,TOTAL,ALL,23,2827.0
084003,2019,F,Y_GE15,TOTAL,ALL,23,2772.0
084003,2021,F,Y_GE15,TOTAL,ALL,23,2764.70740624005
084003,2022,F,Y_GE15,TOTAL,ALL,23,2752.12820516062
084003,2023,F,Y_GE15,TOTAL,ALL,23,2691.003436045289
084003,2024,F,Y_GE15,TOTAL,ALL,23,2675.387487794369
084003,2018,F,Y_GE15,TOTAL,ALL,24,665.0
084003,2019,F,Y_GE15,TOTAL,ALL,24,725.0
084003,2021,F,Y_GE15,TOTAL,ALL,24,728.407373479637
084003,2022,F,Y_GE15,TOTAL,ALL,24,683.237074494196
084003,2023,F,Y_GE15,TOTAL,ALL,24,588.8562901704835
084003,2024,F,Y_GE15,TOTAL,ALL,24,609.6657745425282
084003,2018,F,Y_GE15,TOTAL,ALL,4,1410.0
084003,2019,F,Y_GE15,TOTAL,ALL,4,1289.0
084003,2021,F,Y_GE15,TOTAL,ALL,4,1279.83045886631
084003,2022,F,Y_GE15,TOTAL,ALL,4,1318.80169255466
084003,2023,F,Y_GE15,TOTAL,ALL,4,1301.9253210080506
084003,2024,F,Y_GE15,TOTAL,ALL,4,1286.6336354601626
084003,2018,F,Y_GE15,TOTAL,ALL,5,392.0
084003,2019,F,Y_GE15,TOTAL,ALL,5,438.0
084003,2021,F,Y_GE15,TOTAL,ALL,5,421.177789473823
084003,2022,F,Y_GE15,TOTAL,ALL,5,409.338168172581
084003,2023,F,Y_GE15,TOTAL,ALL,5,397.7207623583501
084003,2024,F,Y_GE15,TOTAL,ALL,5,422.6320994203643
084003,2018,F,Y_GE15,TOTAL,ALL,7,360.0
084003,2019,F,Y_GE15,TOTAL,ALL,7,320.0
084003,2021,F,Y_GE15,TOTAL,ALL,7,335.291784420277
084003,2022,F,Y_GE15,TOTAL,ALL,7,340.751269939184
084003,2023,F,Y_GE15,TOTAL,ALL,7,402.50106250840537
084003,2024,F,Y_GE15,TOTAL,ALL,7,356.45597837131464
084003,2018,F,Y_GE15,TOTAL,ALL,99,4165.0
084003,2019,F,Y_GE15,TOTAL,ALL,99,4106.0
084003,2021,F,Y_GE15,TOTAL,ALL,99,4043.0
084003,2022,F,Y_GE15,TOTAL,ALL,99,4019.0
084003,2023,F,Y_GE15,TOTAL,ALL,99,3993.0
084003,2024,F,Y_GE15,TOTAL,ALL,99,4007.0
084003,2018,M,Y_GE15,TOTAL,ALL,1,1927.0
084003,2019,M,Y_GE15,TOTAL,ALL,1,1869.0
084003,2021,M,Y_GE15,TOTAL,ALL,1,1910.0
084003,2022,M,Y_GE15,TOTAL,ALL,1,1929.0
084003,2023,M,Y_GE15,TOTAL,ALL,1,1964.0
084003,2024,M,Y_GE15,TOTAL,ALL,1,1921.0
084003,2018,M,Y_GE15,TOTAL,ALL,12,337.0
084003,2019,M,Y_GE15,TOTAL,ALL,12,319.0
084003,2021,M,Y_GE15,TOTAL,ALL,12,194.648534028521
084003,2022,M,Y_GE15,TOTAL,ALL,12,164.712952166043
084003,2023,M,Y_GE15,TOTAL,ALL,12,143.21530200524805
084003,2024,M,Y_GE15,TOTAL,ALL,12,143.1777282640259
084003,2018,M,Y_GE15,TOTAL,ALL,22,2263.0
084003,2019,M,Y_GE15,TOTAL,ALL,22,2188.0
084003,2021,M,Y_GE15,TOTAL,ALL,22,2104.64853402852
084003,2022,M,Y_GE15,TOTAL,ALL,22,2093.71295216604
084003,2023,M,Y_GE15,TOTAL,ALL,22,2107.215302005248
084003,2024,M,Y_GE15,TOTAL,ALL,22,2064.177728264026
084003,2018,M,Y_GE15,TOTAL,ALL,23,1677.0
084003,2019,M,Y_GE15,TOTAL,ALL,23,1679.0
084003,2021,M,Y_GE15,TOTAL,ALL,23,1647.35146597148
084003,2022,M,Y_GE15,TOTAL,ALL,23,1644.28704783396
084003,2023,M,Y_GE15,TOTAL,ALL,23,1606.7846979947517
084003,2024,M,Y_GE15,TOTAL,ALL,23,1690.822271735974
084003,2018,M,Y_GE15,TOTAL,ALL,24,781.0
084003,2019,M,Y_GE15,TOTAL,ALL,24,831.0
084003,2021,M,Y_GE15,TOTAL,ALL,24,841.514196597914
084003,2022,M,Y_GE15,TOTAL,ALL,24,854.478792774776
084003,2023,M,Y_GE15,TOTAL,ALL,24,787.9560698077827
084003,2024,M,Y_GE15,TOTAL,ALL,24,835.4078222588466
084003,2018,M,Y_GE15,TOTAL,ALL,4,56.0
084003,2019,M,Y_GE15,TOTAL,ALL,4,51.0
084003,2021,M,Y_GE15,TOTAL,ALL,4,74.708179655324
084003,2022,M,Y_GE15,TOTAL,ALL,4,69.9262264869182
084003,2023,M,Y_GE15,TOTAL,ALL,4,75.38783601012564
084003,2024,M,Y_GE15,TOTAL,ALL,4,78.94509043121954
084003,2018,M,Y_GE15,TOTAL,ALL,5,374.0
084003,2019,M,Y_GE15,TOTAL,ALL,5,385.0
084003,2021,M,Y_GE15,TOTAL,ALL,5,321.826229615322
084003,2022,M,Y_GE15,TOTAL,ALL,5,341.559484081676
084003,2023,M,Y_GE15,TOTAL,ALL,5,318.5397437375988
084003,2024,M,Y_GE15,TOTAL,ALL,5,338.77457869108
084003,2018,M,Y_GE15,TOTAL,ALL,7,467.0
084003,2019,M,Y_GE15,TOTAL,ALL,7,412.0
084003,2021,M,Y_GE15,TOTAL,ALL,7,409.302860102919
084003,2022,M,Y_GE15,TOTAL,ALL,7,378.322544490587
084003,2023,M,Y_GE15,TOTAL,ALL,7,424.90104843924456
084003,2024,M,Y_GE15,TOTAL,ALL,7,437.6947803548279
084003,2018,M,Y_GE15,TOTAL,ALL,99,3940.0
084003,2019,M,Y_GE15,TOTAL,ALL,99,3867.0
084003,2021,M,Y_GE15,TOTAL,ALL,99,3752.0
084003,2022,M,Y_GE15,TOTAL,ALL,99,3738.0
084003,2023,M,Y_GE15,TOTAL,ALL,99,3714.0
