territorio,nome_comune,parte,anello,ordine,x,y,occupazione_femminile_2011
084021,Licata,1,0,52,397011,4116043,17.7
084021,Licata,1,0,53,396871,4116256,17.7
084021,Licata,1,0,54,395880,4116377,17.7
084021,Licata,1,0,55,395864,4117353,17.7
084021,Licata,1,0,56,395580,4117928,17.7
084021,Licata,1,0,57,395006,4118054,17.7
084021,Licata,1,0,58,394698,4118321,17.7
084021,Licata,1,0,59,394512,4119118,17.7
084021,Licata,1,0,60,394576,4119819,17.7
084021,Licata,1,0,61,395420,4120694,17.7
084021,Licata,1,0,62,396935,4121012,17.7
084021,Licata,1,0,63,397686,4121531,17.7
084022,Lucca Sicula,0,0,0,350564,4162028,28.5
084022,Lucca Sicula,0,0,1,351312,4161425,28.5
084022,Lucca Sicula,0,0,2,351736,4161439,28.5
084022,Lucca Sicula,0,0,3,352434,4160947,28.5
084022,Lucca Sicula,0,0,4,353472,4160174,28.5
084022,Lucca Sicula,0,0,5,353646,4159833,28.5
084022,Lucca Sicula,0,0,6,353211,4158245,28.5
084022,Lucca Sicula,0,0,7,353348,4157631,28.5
084022,Lucca Sicula,0,0,8,353758,4156792,28.5
084022,Lucca Sicula,0,0,9,354483,4156473,28.5
084022,Lucca Sicula,0,0,10,354794,4155966,28.5
084022,Lucca Sicula,0,0,11,354049,4154024,28.5
084022,Lucca Sicula,0,0,12,353633,4154712,28.5
084022,Lucca Sicula,0,0,13,353014,4154707,28.5
084022,Lucca Sicula,0,0,14,351901,4155104,28.5
084022,Lucca Sicula,0,0,15,351803,4156336,28.5
084022,Lucca Sicula,0,0,16,352236,4156795,28.5
084022,Lucca Sicula,0,0,17,351918,4158025,28.5
084022,Lucca Sicula,0,0,18,351642,4158508,28.5
084022,Lucca Sicula,0,0,19,350813,4158700,28.5
084022,Lucca Sicula,0,0,20,350308,4158504,28.5
084022,Lucca Sicula,0,0,21,349772,4160318,28.5
084022,Lucca Sicula,0,0,22,348838,4162158,28.5
084022,Lucca Sicula,0,0,23,350564,4162028,28.5
084023,Menfi,0,0,0,322435,4171004,19.1
084023,Menfi,0,0,1,323389,4169457,19.1
084023,Menfi,0,0,2,324306,4169491,19.1
084023,Menfi,0,0,3,324766,4168194,19.1
084023,Menfi,0,0,4,324573,4167540,19.1
084023,Menfi,0,0,5,323806,4166479,19.1
084023,Menfi,0,0,6,323849,4165862,19.1
084023,Menfi,0,0,7,326319,4165219,19.1
084023,Menfi,0,0,8,327729,4164591,19.1
084023,Menfi,0,0,9,326696,4162793,19.1
084023,Menfi,0,0,10,325690,4162391,19.1
084023,Menfi,0,0,11,325363,4162001,19.1
084023,Menfi,0,0,12,325156,4161572,19.1
084023,Menfi,0,0,13,325030,4160480,19.1
084023,Menfi,0,0,14,324182,4159917,19.1
084023,Menfi,0,0,15,323238,4158178,19.1
084023,Menfi,0,0,16,322824,4156887,19.1
084023,Menfi,0,0,17,322475,4156474,19.1
084023,Menfi,0,0,18,320142,4159170,19.1
084023,Menfi,0,0,19,319222,4159924,19.1
084023,Menfi,0,0,20,318348,4160356,19.1
084023,Menfi,0,0,21,316039,4160944,19.1
084023,Menfi,0,0,22,315169,4160721,19.1
084023,Menfi,0,0,23,315017,4160591,19.1
084023,Menfi,0,0,24,315472,4160447,19.1
084023,Menfi,0,0,25,315138,4160428,19.1
084023,Menfi,0,0,26,314254,4160976,19.1
084023,Menfi,0,0,27,315017,4162218,19.1
084023,Menfi,0,0,28,315261,4162945,19.1
084023,Menfi,0,0,29,315143,4164064,19.1
084023,Menfi,0,0,30,315253,4164885,19.1
084023,Menfi,0,0,31,315612,4166722,19.1
084023,Menfi,0,0,32,316142,4167758,19.1
084023,Menfi,0,0,33,316218,4168448,19.1
084023,Menfi,0,0,34,315912,4168593,19.1
084023,Menfi,0,0,35,313853,4168037,19.1
084023,Menfi,0,0,36,313585,4168331,19.1
084023,Menfi,0,0,37,313718,4168753,19.1
084023,Menfi,0,0,38,314564,4169753,19.1
084023,Menfi,0,0,39,314301,4170261,19.1
084023,Menfi,0,0,40,314955,4170266,19.1
