territorio,nome_comune,parte,anello,ordine,x,y
087039,Riposto,0,0,13,517670,4172737
087039,Riposto,0,0,14,516345,4172394
087039,Riposto,0,0,15,515436,4171792
087039,Riposto,0,0,16,515273,4171819
087039,Riposto,0,0,17,515327,4172724
087039,Riposto,0,0,18,516950,4173511
087039,Riposto,0,0,19,517365,4174666
087039,Riposto,0,0,20,517196,4176757
087039,Riposto,0,0,21,518057,4176699
087040,San Cono,0,0,0,443006,4128992
087040,San Cono,0,0,1,445473,4127915
087040,San Cono,0,0,2,445045,4126506
087040,San Cono,0,0,3,444094,4126037
087040,San Cono,0,0,4,442624,4125915
087040,San Cono,0,0,5,442634,4129030
087040,San Cono,0,0,6,443006,4128992
087041,San Giovanni la Punta,0,0,0,509194,4160435
087041,San Giovanni la Punta,0,0,1,509369,4159888
087041,San Giovanni la Punta,0,0,2,510158,4159174
087041,San Giovanni la Punta,0,0,3,510283,4158732
087041,San Giovanni la Punta,0,0,4,508976,4158146
087041,San Giovanni la Punta,0,0,5,508601,4156462
087041,San Giovanni la Punta,0,0,6,508883,4155685
087041,San Giovanni la Punta,0,0,7,508721,4155250
087041,San Giovanni la Punta,0,0,8,507731,4155869
087041,San Giovanni la Punta,0,0,9,507668,4158045
087041,San Giovanni la Punta,0,0,10,507035,4158566
087041,San Giovanni la Punta,0,0,11,506690,4160057
087041,San Giovanni la Punta,0,0,12,506819,4161049
087041,San Giovanni la Punta,0,0,13,507650,4161468
087041,San Giovanni la Punta,0,0,14,509194,4160435
087042,San Gregorio di Catania,0,0,0,510311,4158690
087042,San Gregorio di Catania,0,0,1,510197,4157820
087042,San Gregorio di Catania,0,0,2,510578,4157558
087042,San Gregorio di Catania,0,0,3,510869,4157562
087042,San Gregorio di Catania,0,0,4,510735,4156506
087042,San Gregorio di Catania,0,0,5,510225,4155729
087042,San Gregorio di Catania,0,0,6,509063,4154757
087042,San Gregorio di Catania,0,0,7,508721,4155250
087042,San Gregorio di Catania,0,0,8,508883,4155685
087042,San Gregorio di Catania,0,0,9,508601,4156462
087042,San Gregorio di Catania,0,0,10,508857,4157826
087042,San Gregorio di Catania,0,0,11,508976,4158146
087042,San Gregorio di Catania,0,0,12,510311,4158690
087043,San Michele di Ganzaria,0,0,0,446857,4128199
087043,San Michele di Ganzaria,0,0,1,447906,4127667
087043,San Michele di Ganzaria,0,0,2,450061,4127416
087043,San Michele di Ganzaria,0,0,3,450552,4127059
087043,San Michele di Ganzaria,0,0,4,452599,4127357
087043,San Michele di Ganzaria,0,0,5,453391,4126352
087043,San Michele di Ganzaria,0,0,6,453289,4125897
087043,San Michele di Ganzaria,0,0,7,452859,4125006
087043,San Michele di Ganzaria,0,0,8,450589,4124400
087043,San Michele di Ganzaria,0,0,9,449523,4123060
087043,San Michele di Ganzaria,0,0,10,448495,4122886
087043,San Michele di Ganzaria,0,0,11,448451,4124422
087043,San Michele di Ganzaria,0,0,12,446156,4124094
087043,San Michele di Ganzaria,0,0,13,445197,4126790
087043,San Michele di Ganzaria,0,0,14,445473,4127915
087043,San Michele di Ganzaria,0,0,15,446164,4128227
087043,San Michele di Ganzaria,0,0,16,446857,4128199
087044,San Pietro Clarenza,0,0,0,502179,4159552
087044,San Pietro Clarenza,0,0,1,502596,4159308
087044,San Pietro Clarenza,0,0,2,503000,4158723
087044,San Pietro Clarenza,0,0,3,503085,4157925
087044,San Pietro Clarenza,0,0,4,502578,4157363
087044,San Pietro Clarenza,0,0,5,502634,4157020
087044,San Pietro Clarenza,0,0,6,503344,4156381
087044,San Pietro Clarenza,0,0,7,503171,4155926
087044,San Pietro Clarenza,0,0,8,501919,4155859
087044,San Pietro Clarenza,0,0,9,500964,4157289
087044,San Pietro Clarenza,0,0,10,500898,4158913
087044,San Pietro Clarenza,0,0,11,501608,4159573
087044,San Pietro Clarenza,0,0,12,502179,4159552
087045,Sant'Agata li Battiati,0,0,0,507659,4157881
087045,Sant'Agata li Battiati,0,0,1,507731,4155869
087045,Sant'Agata li Battiati,0,0,2,508321,4155451
087045,Sant'Agata li Battiati,0,0,3,507988,4155164
087045,Sant'Agata li Battiati,0,0,4,507486,4155409
087045,Sant'Agata li Battiati,0,0,5,506942,4155053
087045,Sant'Agata li Battiati,0,0,6,506502,4155452
087045,Sant'Agata li Battiati,0,0,7,506423,4156996
087045,Sant'Agata li Battiati,0,0,8,507129,4157565
087045,Sant'Agata li Battiati,0,0,9,507520,4158196
087045,Sant'Agata li Battiati,0,0,10,507659,4157881
087046,Sant'Alfio,0,0,0,509749,4181874
087046,Sant'Alfio,0,0,1,511086,4181724
087046,Sant'Alfio,0,0,2,509941,4180409
087046,Sant'Alfio,0,0,3,509781,4179155
087046,Sant'Alfio,0,0,4,513357,4177504
087046,Sant'Alfio,0,0,5,513033,4176073
087046,Sant'Alfio,0,0,6,509625,4177300
087046,Sant'Alfio,0,0,7,508074,4178257
087046,Sant'Alfio,0,0,8,507641,4178368
087046,Sant'Alfio,0,0,9,506097,4179580
087046,Sant'Alfio,0,0,10,505255,4179359
087046,Sant'Alfio,0,0,11,505108,4178350
087046,Sant'Alfio,0,0,12,504350,4178465
087046,Sant'Alfio,0,0,13,502335,4179263
087046,Sant'Alfio,0,0,14,499507,4178213
087046,Sant'Alfio,0,0,15,501208,4179649
087046,Sant'Alfio,0,0,16,501494,4179731
087046,Sant'Alfio,0,0,17,502040,4179417
087046,Sant'Alfio,0,0,18,502542,4179356
087046,Sant'Alfio,0,0,19,503434,4179783
087046,Sant'Alfio,0,0,20,503629,4180215
087046,Sant'Alfio,0,0,21,504459,4180664
087046,Sant'Alfio,0,0,22,508698,4181702
087046,Sant'Alfio,0,0,23,509749,4181874
087047,Santa Maria di Licodia,0,0,0,493999,4169869
087047,Santa Maria di Licodia,0,0,1,494506,4169135
087047,Santa Maria di Licodia,0,0,2,494803,4168357
087047,Santa Maria di Licodia,0,0,3,494030,4166807
087047,Santa Maria di Licodia,0,0,4,493009,4165883
087047,Santa Maria di Licodia,0,0,5,492725,4163928
087047,Santa Maria di Licodia,0,0,6,491660,4162725
087047,Santa Maria di Licodia,0,0,7,491099,4160619
087047,Santa Maria di Licodia,0,0,8,490107,4160329
087047,Santa Maria di Licodia,0,0,9,489036,4160484
087047,Santa Maria di Licodia,0,0,10,487480,4161337
087047,Santa Maria di Licodia,0,0,11,486926,4161997
087047,Santa Maria di Licodia,0,0,12,487928,4162847
087047,Santa Maria di Licodia,0,0,13,488242,4163920
087047,Santa Maria di Licodia,0,0,14,489276,4164179
087047,Santa Maria di Licodia,0,0,15,489961,4165108
087047,Santa Maria di Licodia,0,0,16,490267,4165856
087047,Santa Maria di Licodia,0,0,17,490835,4166161
087047,Santa Maria di Licodia,0,0,18,491407,4166249
087047,Santa Maria di Licodia,0,0,19,492254,4166775
087047,Santa Maria di Licodia,0,0,20,492858,4168448
087047,Santa Maria di Licodia,0,0,21,493644,4169313
087047,Santa Maria di Licodia,0,0,22,493782,4169860
087047,Santa Maria di Licodia,0,0,23,493999,4169869
087048,Santa Venerina,0,0,0,513086,4173378
087048,Santa Venerina,0,0,1,514648,4172739
087048,Santa Venerina,0,0,2,514707,4172407
087048,Santa Venerina,0,0,3,514669,4171686
087048,Santa Venerina,0,0,4,514393,4171551
087048,Santa Venerina,0,0,5,513914,4171597
087048,Santa Venerina,0,0,6,514073,4171060
087048,Santa Venerina,0,0,7,514681,4170690
087048,Santa Venerina,0,0,8,514395,4170483
087048,Santa Venerina,0,0,9,513864,4169420
087048,Santa Venerina,0,0,10,514297,4168475
087048,Santa Venerina,0,0,11,514203,4168049
087048,Santa Venerina,0,0,12,514006,4167946
087048,Santa Venerina,0,0,13,512812,4168039
087048,Santa Venerina,0,0,14,512773,4167687
087048,Santa Venerina,0,0,15,512439,4167506
087048,Santa Venerina,0,0,16,512165,4167775
087048,Santa Venerina,0,0,17,511787,4167823
087048,Santa Venerina,0,0,18,510746,4167707
087048,Santa Venerina,0,0,19,510645,4167807
087048,Santa Venerina,0,0,20,511319,4170079
087048,Santa Venerina,0,0,21,510681,4170583
087048,Santa Venerina,0,0,22,510587,4171948
087048,Santa Venerina,0,0,23,510998,4172252
087048,Santa Venerina,0,0,24,510731,4173436
087048,Santa Venerina,0,0,25,513086,4173378
087049,Scordia,0,0,0,485967,4130911
087049,Scordia,0,0,1,490444,4129381
087049,Scordia,0,0,2,489337,4127688
087049,Scordia,0,0,3,489615,4126636
087049,Scordia,0,0,4,488798,4126211
087049,Scordia,0,0,5,487225,4125907
087049,Scordia,0,0,6,485506,4126432
087049,Scordia,0,0,7,484105,4126191
087049,Scordia,0,0,8,483526,4126359
087049,Scordia,0,0,9,483711,4127025
087049,Scordia,0,0,10,483711,4128557
087049,Scordia,0,0,11,484151,4129970
087049,Scordia,0,0,12,485967,4130911
087050,Trecastagni,0,0,0,506517,4169659
087050,Trecastagni,0,0,1,507477,4169383
087050,Trecastagni,0,0,2,507975,4169124
087050,Trecastagni,0,0,3,508111,4168871
087050,Trecastagni,0,0,4,507953,4167879
087050,Trecastagni,0,0,5,507491,4167800
087050,Trecastagni,0,0,6,507343,4166801
087050,Trecastagni,0,0,7,507579,4166333
087050,Trecastagni,0,0,8,507353,4164587
087050,Trecastagni,0,0,9,507719,4163006
087050,Trecastagni,0,0,10,507723,4161674
087050,Trecastagni,0,0,11,507650,4161468
087050,Trecastagni,0,0,12,506819,4161049
087050,Trecastagni,0,0,13,506156,4162225
087050,Trecastagni,0,0,14,506030,4163612
087050,Trecastagni,0,0,15,505703,4164809
087050,Trecastagni,0,0,16,505891,4165149
087050,Trecastagni,0,0,17,505888,4166071
087050,Trecastagni,0,0,18,505317,4167010
087050,Trecastagni,0,0,19,505232,4168204
087050,Trecastagni,0,0,20,503743,4172310
087050,Trecastagni,0,0,21,505677,4170860
087050,Trecastagni,0,0,22,506517,4169659
087051,Tremestieri Etneo,0,0,0,508721,4155250
087051,Tremestieri Etneo,0,0,1,509063,4154757
087051,Tremestieri Etneo,0,0,2,508907,4154222
087051,Tremestieri Etneo,0,0,3,507956,4154727
087051,Tremestieri Etneo,0,0,4,507988,4155164
087051,Tremestieri Etneo,0,0,5,508321,4155451
087051,Tremestieri Etneo,0,0,6,508721,4155250
087051,Tremestieri Etneo,1,0,0,506764,4160529
087051,Tremestieri Etneo,1,0,1,506773,4159346
087051,Tremestieri Etneo,1,0,2,507035,4158566
087051,Tremestieri Etneo,1,0,3,507520,4158196
087051,Tremestieri Etneo,1,0,4,507129,4157565
087051,Tremestieri Etneo,1,0,5,506423,4156996
087051,Tremestieri Etneo,1,0,6,505723,4157998
087051,Tremestieri Etneo,1,0,7,504916,4160505
087051,Tremestieri Etneo,1,0,8,505498,4160768
087051,Tremestieri Etneo,1,0,9,505622,4161237
087051,Tremestieri Etneo,1,0,10,506764,4160529
087052,Valverde,0,0,0,511481,4160864
087052,Valverde,0,0,1,511782,4158506
087052,Valverde,0,0,2,512041,4157640
087052,Valverde,0,0,3,511930,4157478
087052,Valverde,0,0,4,510578,4157558
087052,Valverde,0,0,5,510155,4157928
087052,Valverde,0,0,6,510330,4158563
087052,Valverde,0,0,7,510189,4159124
087052,Valverde,0,0,8,509369,4159888
087052,Valverde,0,0,9,510112,4160210
087052,Valverde,0,0,10,510155,4160765
087052,Valverde,0,0,11,511481,4160864
087053,Viagrande,0,0,0,508154,4166865
087053,Viagrande,0,0,1,508088,4166460
087053,Viagrande,0,0,2,508245,4166044
087053,Viagrande,0,0,3,508950,4165502
087053,Viagrande,0,0,4,509772,4164160
087053,Viagrande,0,0,5,509477,4162175
087053,Viagrande,0,0,6,508801,4161139
087053,Viagrande,0,0,7,509237,4160659
087053,Viagrande,0,0,8,509194,4160435
087053,Viagrande,0,0,9,507650,4161468
087053,Viagrande,0,0,10,507719,4163006
087053,Viagrande,0,0,11,507353,4164587
087053,Viagrande,0,0,12,507531,4165195
087053,Viagrande,0,0,13,507579,4166333
087053,Viagrande,0,0,14,507343,4166801
087053,Viagrande,0,0,15,507491,4167800
087053,Viagrande,0,0,16,507953,4167879
087053,Viagrande,0,0,17,508154,4166865
087054,Vizzini,0,0,0,478555,4121959
087054,Vizzini,0,0,1,479352,4122027
087054,Vizzini,0,0,2,480471,4120348
087054,Vizzini,0,0,3,479994,4120264
087054,Vizzini,0,0,4,479862,4119770
087054,Vizzini,0,0,5,480745,4118188
087054,Vizzini,0,0,6,481748,4118689
087054,Vizzini,0,0,7,482568,4118624
087054,Vizzini,0,0,8,484096,4117872
087054,Vizzini,0,0,9,484443,4116722
087054,Vizzini,0,0,10,484619,4116622
087054,Vizzini,0,0,11,486586,4117158
087054,Vizzini,0,0,12,487887,4118046
087054,Vizzini,0,0,13,488183,4118031
087054,Vizzini,0,0,14,488556,4117647
087054,Vizzini,0,0,15,488462,4115493
087054,Vizzini,0,0,16,487223,4114756
087054,Vizzini,0,0,17,485644,4113435
087054,Vizzini,0,0,18,485346,4112987
087054,Vizzini,0,0,19,485520,4112416
087054,Vizzini,0,0,20,486245,4111250
087054,Vizzini,0,0,21,486368,4110544
087054,Vizzini,0,0,22,486098,4109322
087054,Vizzini,0,0,23,485506,4108727
087054,Vizzini,0,0,24,485113,4108679
087054,Vizzini,0,0,25,484436,4109082
087054,Vizzini,0,0,26,482979,4108874
087054,Vizzini,0,0,27,480244,4110383
087054,Vizzini,0,0,28,480037,4110346
087054,Vizzini,0,0,29,479869,4109879
087054,Vizzini,0,0,30,480174,4109124
087054,Vizzini,0,0,31,479619,4109142
087054,Vizzini,0,0,32,478839,4109815
087054,Vizzini,0,0,33,478115,4110091
087054,Vizzini,0,0,34,478022,4109569
087054,Vizzini,0,0,35,477601,4109267
087054,Vizzini,0,0,36,476660,4109730
087054,Vizzini,0,0,37,476188,4108797
087054,Vizzini,0,0,38,475601,4108356
087054,Vizzini,0,0,39,475345,4108342
087054,Vizzini,0,0,40,475326,4108763
087054,Vizzini,0,0,41,476623,4110534
087054,Vizzini,0,0,42,476725,4110942
087054,Vizzini,0,0,43,476591,4111435
087054,Vizzini,0,0,44,475523,4112176
087054,Vizzini,0,0,45,475367,4113848
087054,Vizzini,0,0,46,475137,4114045
087054,Vizzini,0,0,47,474633,4114021
087054,Vizzini,0,0,48,474166,4113214
087054,Vizzini,0,0,49,473747,4113063
087054,Vizzini,0,0,50,472576,4113519
087054,Vizzini,0,0,51,472646,4113806
087054,Vizzini,0,0,52,473372,4114568
087054,Vizzini,0,0,53,473464,4115107
087054,Vizzini,0,0,54,472963,4117432
087054,Vizzini,0,0,55,473237,4118220
087054,Vizzini,0,0,56,473005,4118853
087054,Vizzini,0,0,57,472603,4119277
087054,Vizzini,0,0,58,473225,4119167
087054,Vizzini,0,0,59,473845,4119506
087054,Vizzini,0,0,60,474361,4120072
087054,Vizzini,0,0,61,475192,4120373
087054,Vizzini,0,0,62,476424,4120066
087054,Vizzini,0,0,63,476956,4121607
087054,Vizzini,0,0,64,477696,4121809
087054,Vizzini,0,0,65,477888,4122334
087054,Vizzini,0,0,66,478372,4122926
087054,Vizzini,0,0,67,478293,4122506
087054,Vizzini,0,0,68,478555,4121959
087055,Zafferana Etnea,0,0,0,502335,4179263
087055,Zafferana Etnea,0,0,1,504350,4178465
087055,Zafferana Etnea,0,0,2,505548,4178223
087055,Zafferana Etnea,0,0,3,506052,4177621
087055,Zafferana Etnea,0,0,4,506928,4177033
087055,Zafferana Etnea,0,0,5,508028,4176687
087055,Zafferana Etnea,0,0,6,508581,4174760
087055,Zafferana Etnea,0,0,7,508900,4174533
087055,Zafferana Etnea,0,0,8,509360,4174506
087055,Zafferana Etnea,0,0,9,509760,4173548
087055,Zafferana Etnea,0,0,10,510115,4173181
087055,Zafferana Etnea,0,0,11,510731,4173436
087055,Zafferana Etnea,0,0,12,510998,4172252
087055,Zafferana Etnea,0,0,13,510587,4171948
087055,Zafferana Etnea,0,0,14,510681,4170583
087055,Zafferana Etnea,0,0,15,511319,4170079
087055,Zafferana Etnea,0,0,16,510810,4168029
087055,Zafferana Etnea,0,0,17,510166,4167262
087055,Zafferana Etnea,0,0,18,508567,4167193
087055,Zafferana Etnea,0,0,19,508154,4166865
087055,Zafferana Etnea,0,0,20,507953,4167879
087055,Zafferana Etnea,0,0,21,508111,4168871
087055,Zafferana Etnea,0,0,22,508015,4169090
087055,Zafferana Etnea,0,0,23,506517,4169659
087055,Zafferana Etnea,0,0,24,505677,4170860
087055,Zafferana Etnea,0,0,25,503743,4172310
087055,Zafferana Etnea,0,0,26,504312,4170631
087055,Zafferana Etnea,0,0,27,502420,4170314
087055,Zafferana Etnea,0,0,28,501005,4173265
087055,Zafferana Etnea,0,0,29,500274,4176357
087055,Zafferana Etnea,0,0,30,499507,4178213
087055,Zafferana Etnea,0,0,31,502335,4179263
087056,Mazzarrone,0,0,0,463040,4106949
087056,Mazzarrone,0,0,1,463689,4106474
087056,Mazzarrone,0,0,2,465386,4104557
087056,Mazzarrone,0,0,3,463038,4102657
087056,Mazzarrone,0,0,4,461623,4100796
087056,Mazzarrone,0,0,5,461289,4100711
087056,Mazzarrone,0,0,6,460051,4101200
087056,Mazzarrone,0,0,7,459462,4100849
087056,Mazzarrone,0,0,8,459167,4101506
087056,Mazzarrone,0,0,9,458547,4102043
087056,Mazzarrone,0,0,10,458598,4103760
087056,Mazzarrone,0,0,11,457783,4105016
087056,Mazzarrone,0,0,12,457767,4105233
087056,Mazzarrone,0,0,13,458126,4105588
087056,Mazzarrone,0,0,14,458683,4107030
087056,Mazzarrone,0,0,15,459563,4107363
087056,Mazzarrone,0,0,16,461826,4107760
087056,Mazzarrone,0,0,17,462939,4108453
087056,Mazzarrone,0,0,18,463040,4106949
087057,Maniace,0,0,0,480896,4194976
087057,Maniace,0,0,1,482780,4194962
087057,Maniace,0,0,2,483058,4193373
087057,Maniace,0,0,3,483923,4193239
087057,Maniace,0,0,4,485078,4193887
087057,Maniace,0,0,5,485455,4193245
087057,Maniace,0,0,6,486102,4191301
087057,Maniace,0,0,7,486650,4191105
087057,Maniace,0,0,8,486118,4190663
087057,Maniace,0,0,9,485415,4190704
087057,Maniace,0,0,10,483568,4190054
087057,Maniace,0,0,11,482844,4189489
087057,Maniace,0,0,12,481772,4188263
087057,Maniace,0,0,13,481425,4189515
087057,Maniace,0,0,14,480870,4190201
087057,Maniace,0,0,15,480337,4190651
087057,Maniace,0,0,16,478770,4191242
087057,Maniace,0,0,17,477698,4189827
087057,Maniace,0,0,18,477321,4188911
087057,Maniace,0,0,19,477050,4188894
087057,Maniace,0,0,20,476844,4189857
087057,Maniace,0,0,21,477159,4192149
087057,Maniace,0,0,22,477008,4192946
087057,Maniace,0,0,23,477006,4194999
087057,Maniace,0,0,24,478000,4194752
087057,Maniace,0,0,25,478900,4194728
087057,Maniace,0,0,26,479219,4194341
087057,Maniace,0,0,27,479220,4193725
087057,Maniace,0,0,28,479505,4193469
087057,Maniace,0,0,29,479939,4193702
087057,Maniace,0,0,30,479892,4194209
087057,Maniace,0,0,31,480267,4195027
087057,Maniace,0,0,32,480526,4195197
087057,Maniace,0,0,33,480896,4194976
087058,Ragalna,0,0,0,498257,4171438
087058,Ragalna,0,0,1,497726,4167730
087058,Ragalna,0,0,2,498316,4167357
087058,Ragalna,0,0,3,498419,4166849
087058,Ragalna,0,0,4,497567,4165723
087058,Ragalna,0,0,5,497168,4165664
087058,Ragalna,0,0,6,496795,4165827
087058,Ragalna,0,0,7,496404,4165660
087058,Ragalna,0,0,8,496066,4164783
087058,Ragalna,0,0,9,496284,4164482
087058,Ragalna,0,0,10,494586,4162229
087058,Ragalna,0,0,11,494307,4162050
087058,Ragalna,0,0,12,494201,4162393
087058,Ragalna,0,0,13,493922,4162578
087058,Ragalna,0,0,14,493661,4162373
087058,Ragalna,0,0,15,492882,4162419
087058,Ragalna,0,0,16,491660,4162725
087058,Ragalna,0,0,17,492725,4163928
087058,Ragalna,0,0,18,493009,4165883
087058,Ragalna,0,0,19,494030,4166807
087058,Ragalna,0,0,20,494803,4168357
087058,Ragalna,0,0,21,494506,4169135
087058,Ragalna,0,0,22,493862,4169911
087058,Ragalna,0,0,23,494033,4170545
087058,Ragalna,0,0,24,494603,4170834
087058,Ragalna,0,0,25,495749,4172288
087058,Ragalna,0,0,26,497561,4173972
087058,Ragalna,0,0,27,499579,4176164
087058,Ragalna,0,0,28,498252,4172578
087058,Ragalna,0,0,29,498257,4171438
088001,Acate,0,0,0,459427,4101128
088001,Acate,0,0,1,459447,4100776
088001,Acate,0,0,2,458804,4100849
088001,Acate,0,0,3,458372,4100294
088001,Acate,0,0,4,456749,4099783
088001,Acate,0,0,5,456259,4099043
088001,Acate,0,0,6,455820,4099026
088001,Acate,0,0,7,455660,4099418
088001,Acate,0,0,8,455506,4098874
088001,Acate,0,0,9,455548,4097028
088001,Acate,0,0,10,455776,4095256
088001,Acate,0,0,11,455494,4094100
088001,Acate,0,0,12,454653,4093135
088001,Acate,0,0,13,454327,4092509
088001,Acate,0,0,14,453276,4091870
088001,Acate,0,0,15,451347,4093474
088001,Acate,0,0,16,450218,4093418
088001,Acate,0,0,17,450171,4092785
088001,Acate,0,0,18,447292,4091947
088001,Acate,0,0,19,446390,4090084
088001,Acate,0,0,20,445497,4089510
088001,Acate,0,0,21,443274,4092684
088001,Acate,0,0,22,441089,4095253
088001,Acate,0,0,23,441263,4095387
088001,Acate,0,0,24,443536,4095616
088001,Acate,0,0,25,445745,4097789
088001,Acate,0,0,26,446148,4098016
088001,Acate,0,0,27,447798,4098322
088001,Acate,0,0,28,450734,4101100
088001,Acate,0,0,29,452373,4100584
088001,Acate,0,0,30,452965,4100604
088001,Acate,0,0,31,453683,4101080
088001,Acate,0,0,32,455934,4102061
088001,Acate,0,0,33,457115,4102868
088001,Acate,0,0,34,458575,4103344
088001,Acate,0,0,35,458476,4102222
088001,Acate,0,0,36,459427,4101128
088002,Chiaramonte Gulfi,0,0,0,471223,4103864
088002,Chiaramonte Gulfi,0,0,1,472023,4103942
088002,Chiaramonte Gulfi,0,0,2,472489,4104355
088002,Chiaramonte Gulfi,0,0,3,473923,4104809
088002,Chiaramonte Gulfi,0,0,4,474245,4104656
088002,Chiaramonte Gulfi,0,0,5,474232,4104005
088002,Chiaramonte Gulfi,0,0,6,475742,4103866
088002,Chiaramonte Gulfi,0,0,7,476285,4103613
088002,Chiaramonte Gulfi,0,0,8,476494,4101902
088002,Chiaramonte Gulfi,0,0,9,475777,4099973
088002,Chiaramonte Gulfi,0,0,10,475240,4099023
088002,Chiaramonte Gulfi,0,0,11,475807,4097675
088002,Chiaramonte Gulfi,0,0,12,475143,4097187
088002,Chiaramonte Gulfi,0,0,13,474567,4096460
088002,Chiaramonte Gulfi,0,0,14,473625,4094506
088002,Chiaramonte Gulfi,0,0,15,473145,4094007
088002,Chiaramonte Gulfi,0,0,16,472499,4094671
088002,Chiaramonte Gulfi,0,0,17,470772,4094175
088002,Chiaramonte Gulfi,0,0,18,469583,4093520
088002,Chiaramonte Gulfi,0,0,19,468727,4093963
088002,Chiaramonte Gulfi,0,0,20,468133,4094583
088002,Chiaramonte Gulfi,0,0,21,467671,4094223
088002,Chiaramonte Gulfi,0,0,22,467026,4094122
088002,Chiaramonte Gulfi,0,0,23,464802,4095013
088002,Chiaramonte Gulfi,0,0,24,464641,4095314
088002,Chiaramonte Gulfi,0,0,25,464790,4095794
088002,Chiaramonte Gulfi,0,0,26,464110,4098166
088002,Chiaramonte Gulfi,0,0,27,464566,4099134
088002,Chiaramonte Gulfi,0,0,28,464568,4099444
088002,Chiaramonte Gulfi,0,0,29,460824,4098859
088002,Chiaramonte Gulfi,0,0,30,460522,4099028
088002,Chiaramonte Gulfi,0,0,31,460116,4099957
088002,Chiaramonte Gulfi,0,0,32,459478,4100126
088002,Chiaramonte Gulfi,0,0,33,459462,4100849
088002,Chiaramonte Gulfi,0,0,34,459890,4101167
088002,Chiaramonte Gulfi,0,0,35,461289,4100711
088002,Chiaramonte Gulfi,0,0,36,461623,4100796
088002,Chiaramonte Gulfi,0,0,37,463038,4102657
