territorio,anno,genere,eta,eta_anni,stato_civile,valore
ITG1,2021,M,Y20,20.0,17,0
ITG1,2022,M,Y20,20.0,17,0
ITG1,2023,M,Y20,20.0,17,0
ITG1,2024,M,Y20,20.0,17,0
ITG1,2025,M,Y20,20.0,17,0
ITG1,2019,M,Y20,20.0,2,52
ITG1,2020,M,Y20,20.0,2,69
ITG1,2021,M,Y20,20.0,2,53
ITG1,2022,M,Y20,20.0,2,36
ITG1,2023,M,Y20,20.0,2,39
ITG1,2024,M,Y20,20.0,2,28
ITG1,2025,M,Y20,20.0,2,23
ITG1,2019,M,Y20,20.0,3,0
ITG1,2020,M,Y20,20.0,3,0
ITG1,2021,M,Y20,20.0,3,2
ITG1,2022,M,Y20,20.0,3,1
ITG1,2023,M,Y20,20.0,3,0
ITG1,2024,M,Y20,20.0,3,1
ITG1,2025,M,Y20,20.0,3,0
ITG1,2019,M,Y20,20.0,4,0
ITG1,2020,M,Y20,20.0,4,0
ITG1,2021,M,Y20,20.0,4,0
ITG1,2022,M,Y20,20.0,4,0
ITG1,2023,M,Y20,20.0,4,2
ITG1,2024,M,Y20,20.0,4,0
ITG1,2025,M,Y20,20.0,4,0
ITG1,2019,M,Y20,20.0,99,28454
ITG1,2020,M,Y20,20.0,99,28678
ITG1,2021,M,Y20,20.0,99,28109
ITG1,2022,M,Y20,20.0,99,26938
ITG1,2023,M,Y20,20.0,99,26206
ITG1,2024,M,Y20,20.0,99,26568
ITG1,2025,M,Y20,20.0,99,27695
ITG1,2026,M,Y20,20.0,99,27431
ITG1,2019,M,Y21,21.0,1,28188
ITG1,2020,M,Y21,21.0,1,27971
ITG1,2021,M,Y21,21.0,1,27649
ITG1,2022,M,Y21,21.0,1,27571
ITG1,2023,M,Y21,21.0,1,26767
ITG1,2024,M,Y21,21.0,1,26116
ITG1,2025,M,Y21,21.0,1,26665
ITG1,2019,M,Y21,21.0,15,2
ITG1,2020,M,Y21,21.0,15,0
ITG1,2021,M,Y21,21.0,15,0
ITG1,2022,M,Y21,21.0,15,0
ITG1,2023,M,Y21,21.0,15,0
ITG1,2024,M,Y21,21.0,15,0
ITG1,2025,M,Y21,21.0,15,1
ITG1,2019,M,Y21,21.0,16,0
ITG1,2020,M,Y21,21.0,16,0
ITG1,2021,M,Y21,21.0,16,0
ITG1,2022,M,Y21,21.0,16,0
ITG1,2023,M,Y21,21.0,16,0
ITG1,2024,M,Y21,21.0,16,0
ITG1,2025,M,Y21,21.0,16,0
ITG1,2019,M,Y21,21.0,17,0
ITG1,2020,M,Y21,21.0,17,0
ITG1,2021,M,Y21,21.0,17,0
ITG1,2022,M,Y21,21.0,17,0
ITG1,2023,M,Y21,21.0,17,0
ITG1,2024,M,Y21,21.0,17,0
ITG1,2025,M,Y21,21.0,17,0
ITG1,2019,M,Y21,21.0,2,155
ITG1,2020,M,Y21,21.0,2,103
ITG1,2021,M,Y21,21.0,2,99
ITG1,2022,M,Y21,21.0,2,102
ITG1,2023,M,Y21,21.0,2,77
ITG1,2024,M,Y21,21.0,2,86
ITG1,2025,M,Y21,21.0,2,61
ITG1,2019,M,Y21,21.0,3,0
ITG1,2020,M,Y21,21.0,3,1
ITG1,2021,M,Y21,21.0,3,0
ITG1,2022,M,Y21,21.0,3,3
ITG1,2023,M,Y21,21.0,3,1
ITG1,2024,M,Y21,21.0,3,0
ITG1,2025,M,Y21,21.0,3,2
ITG1,2019,M,Y21,21.0,4,0
ITG1,2020,M,Y21,21.0,4,0
ITG1,2021,M,Y21,21.0,4,0
ITG1,2022,M,Y21,21.0,4,0
ITG1,2023,M,Y21,21.0,4,1
ITG1,2024,M,Y21,21.0,4,1
ITG1,2025,M,Y21,21.0,4,0
ITG1,2019,M,Y21,21.0,99,28345
ITG1,2020,M,Y21,21.0,99,28075
ITG1,2021,M,Y21,21.0,99,27748
ITG1,2022,M,Y21,21.0,99,27676
ITG1,2023,M,Y21,21.0,99,26846
ITG1,2024,M,Y21,21.0,99,26203
ITG1,2025,M,Y21,21.0,99,26729
ITG1,2026,M,Y21,21.0,99,27923
ITG1,2019,M,Y22,22.0,1,28024
ITG1,2020,M,Y22,22.0,1,27751
ITG1,2021,M,Y22,22.0,1,26725
ITG1,2022,M,Y22,22.0,1,27283
ITG1,2023,M,Y22,22.0,1,27402
ITG1,2024,M,Y22,22.0,1,26461
ITG1,2025,M,Y22,22.0,1,26072
ITG1,2019,M,Y22,22.0,15,0
ITG1,2020,M,Y22,22.0,15,2
ITG1,2021,M,Y22,22.0,15,0
ITG1,2022,M,Y22,22.0,15,1
ITG1,2023,M,Y22,22.0,15,1
ITG1,2024,M,Y22,22.0,15,1
ITG1,2025,M,Y22,22.0,15,1
ITG1,2019,M,Y22,22.0,16,0
ITG1,2020,M,Y22,22.0,16,0
ITG1,2021,M,Y22,22.0,16,0
ITG1,2022,M,Y22,22.0,16,0
ITG1,2023,M,Y22,22.0,16,0
ITG1,2024,M,Y22,22.0,16,0
ITG1,2025,M,Y22,22.0,16,0
ITG1,2019,M,Y22,22.0,17,0
ITG1,2020,M,Y22,22.0,17,0
ITG1,2021,M,Y22,22.0,17,0
ITG1,2022,M,Y22,22.0,17,0
ITG1,2023,M,Y22,22.0,17,0
ITG1,2024,M,Y22,22.0,17,0
ITG1,2025,M,Y22,22.0,17,0
ITG1,2019,M,Y22,22.0,2,296
ITG1,2020,M,Y22,22.0,2,269
ITG1,2021,M,Y22,22.0,2,165
ITG1,2022,M,Y22,22.0,2,170
ITG1,2023,M,Y22,22.0,2,156
ITG1,2024,M,Y22,22.0,2,152
ITG1,2025,M,Y22,22.0,2,149
ITG1,2019,M,Y22,22.0,3,3
ITG1,2020,M,Y22,22.0,3,0
ITG1,2021,M,Y22,22.0,3,1
ITG1,2022,M,Y22,22.0,3,0
ITG1,2023,M,Y22,22.0,3,7
ITG1,2024,M,Y22,22.0,3,1
ITG1,2025,M,Y22,22.0,3,0
ITG1,2019,M,Y22,22.0,4,0
ITG1,2020,M,Y22,22.0,4,0
ITG1,2021,M,Y22,22.0,4,0
ITG1,2022,M,Y22,22.0,4,0
ITG1,2023,M,Y22,22.0,4,0
ITG1,2024,M,Y22,22.0,4,1
ITG1,2025,M,Y22,22.0,4,1
ITG1,2019,M,Y22,22.0,99,28323
ITG1,2020,M,Y22,22.0,99,28022
ITG1,2021,M,Y22,22.0,99,26891
ITG1,2022,M,Y22,22.0,99,27454
ITG1,2023,M,Y22,22.0,99,27566
ITG1,2024,M,Y22,22.0,99,26616
ITG1,2025,M,Y22,22.0,99,26223
ITG1,2026,M,Y22,22.0,99,26952
ITG1,2019,M,Y23,23.0,1,27906
ITG1,2020,M,Y23,23.0,1,27397
ITG1,2021,M,Y23,23.0,1,26399
ITG1,2022,M,Y23,23.0,1,26568
ITG1,2023,M,Y23,23.0,1,27033
ITG1,2024,M,Y23,23.0,1,26999
ITG1,2025,M,Y23,23.0,1,26341
ITG1,2019,M,Y23,23.0,15,0
ITG1,2020,M,Y23,23.0,15,0
ITG1,2021,M,Y23,23.0,15,2
ITG1,2022,M,Y23,23.0,15,0
ITG1,2023,M,Y23,23.0,15,3
ITG1,2024,M,Y23,23.0,15,1
ITG1,2025,M,Y23,23.0,15,1
ITG1,2019,M,Y23,23.0,16,0
ITG1,2020,M,Y23,23.0,16,0
ITG1,2021,M,Y23,23.0,16,0
ITG1,2022,M,Y23,23.0,16,0
ITG1,2023,M,Y23,23.0,16,0
ITG1,2024,M,Y23,23.0,16,0
ITG1,2025,M,Y23,23.0,16,0
ITG1,2019,M,Y23,23.0,17,0
ITG1,2020,M,Y23,23.0,17,0
ITG1,2021,M,Y23,23.0,17,0
ITG1,2022,M,Y23,23.0,17,0
ITG1,2023,M,Y23,23.0,17,0
ITG1,2024,M,Y23,23.0,17,0
ITG1,2025,M,Y23,23.0,17,0
ITG1,2019,M,Y23,23.0,2,558
ITG1,2020,M,Y23,23.0,2,470
ITG1,2021,M,Y23,23.0,2,361
ITG1,2022,M,Y23,23.0,2,283
ITG1,2023,M,Y23,23.0,2,276
ITG1,2024,M,Y23,23.0,2,272
ITG1,2025,M,Y23,23.0,2,244
ITG1,2019,M,Y23,23.0,3,2
ITG1,2020,M,Y23,23.0,3,4
ITG1,2021,M,Y23,23.0,3,0
ITG1,2022,M,Y23,23.0,3,2
ITG1,2023,M,Y23,23.0,3,6
ITG1,2024,M,Y23,23.0,3,9
ITG1,2025,M,Y23,23.0,3,1
ITG1,2019,M,Y23,23.0,4,0
ITG1,2020,M,Y23,23.0,4,0
ITG1,2021,M,Y23,23.0,4,0
ITG1,2022,M,Y23,23.0,4,0
ITG1,2023,M,Y23,23.0,4,0
ITG1,2024,M,Y23,23.0,4,0
ITG1,2025,M,Y23,23.0,4,1
ITG1,2019,M,Y23,23.0,99,28466
ITG1,2020,M,Y23,23.0,99,27871
ITG1,2021,M,Y23,23.0,99,26762
ITG1,2022,M,Y23,23.0,99,26853
ITG1,2023,M,Y23,23.0,99,27318
ITG1,2024,M,Y23,23.0,99,27281
ITG1,2025,M,Y23,23.0,99,26588
ITG1,2026,M,Y23,23.0,99,26525
ITG1,2019,M,Y24,24.0,1,28312
ITG1,2020,M,Y24,24.0,1,27183
ITG1,2021,M,Y24,24.0,1,26066
ITG1,2022,M,Y24,24.0,1,26222
ITG1,2023,M,Y24,24.0,1,26278
ITG1,2024,M,Y24,24.0,1,26573
ITG1,2025,M,Y24,24.0,1,26849
ITG1,2019,M,Y24,24.0,15,2
ITG1,2020,M,Y24,24.0,15,1
ITG1,2021,M,Y24,24.0,15,0
ITG1,2022,M,Y24,24.0,15,2
ITG1,2023,M,Y24,24.0,15,1
ITG1,2024,M,Y24,24.0,15,7
ITG1,2025,M,Y24,24.0,15,4
ITG1,2019,M,Y24,24.0,16,0
ITG1,2020,M,Y24,24.0,16,0
ITG1,2021,M,Y24,24.0,16,0
ITG1,2022,M,Y24,24.0,16,0
ITG1,2023,M,Y24,24.0,16,0
ITG1,2024,M,Y24,24.0,16,0
ITG1,2025,M,Y24,24.0,16,0
ITG1,2019,M,Y24,24.0,17,0
ITG1,2020,M,Y24,24.0,17,0
ITG1,2021,M,Y24,24.0,17,0
ITG1,2022,M,Y24,24.0,17,1
ITG1,2023,M,Y24,24.0,17,0
ITG1,2024,M,Y24,24.0,17,0
ITG1,2025,M,Y24,24.0,17,0
ITG1,2019,M,Y24,24.0,2,890
ITG1,2020,M,Y24,24.0,2,803
ITG1,2021,M,Y24,24.0,2,595
ITG1,2022,M,Y24,24.0,2,554
ITG1,2023,M,Y24,24.0,2,447
ITG1,2024,M,Y24,24.0,2,471
ITG1,2025,M,Y24,24.0,2,453
ITG1,2019,M,Y24,24.0,3,1
ITG1,2020,M,Y24,24.0,3,2
ITG1,2021,M,Y24,24.0,3,3
ITG1,2022,M,Y24,24.0,3,1
ITG1,2023,M,Y24,24.0,3,6
ITG1,2024,M,Y24,24.0,3,7
ITG1,2025,M,Y24,24.0,3,9
ITG1,2019,M,Y24,24.0,4,0
ITG1,2020,M,Y24,24.0,4,0
ITG1,2021,M,Y24,24.0,4,1
ITG1,2022,M,Y24,24.0,4,0
ITG1,2023,M,Y24,24.0,4,0
ITG1,2024,M,Y24,24.0,4,0
ITG1,2025,M,Y24,24.0,4,0
ITG1,2019,M,Y24,24.0,99,29205
ITG1,2020,M,Y24,24.0,99,27989
ITG1,2021,M,Y24,24.0,99,26665
ITG1,2022,M,Y24,24.0,99,26780
ITG1,2023,M,Y24,24.0,99,26732
ITG1,2024,M,Y24,24.0,99,27058
ITG1,2025,M,Y24,24.0,99,27315
ITG1,2026,M,Y24,24.0,99,26839
ITG1,2019,M,Y25,25.0,1,28357
ITG1,2020,M,Y25,25.0,1,27312
ITG1,2021,M,Y25,25.0,1,25559
ITG1,2022,M,Y25,25.0,1,25763
ITG1,2023,M,Y25,25.0,1,25774
ITG1,2024,M,Y25,25.0,1,25800
ITG1,2025,M,Y25,25.0,1,26237
ITG1,2019,M,Y25,25.0,15,2
ITG1,2020,M,Y25,25.0,15,3
ITG1,2021,M,Y25,25.0,15,1
ITG1,2022,M,Y25,25.0,15,0
ITG1,2023,M,Y25,25.0,15,4
ITG1,2024,M,Y25,25.0,15,1
ITG1,2025,M,Y25,25.0,15,7
ITG1,2019,M,Y25,25.0,16,0
ITG1,2020,M,Y25,25.0,16,0
ITG1,2021,M,Y25,25.0,16,0
ITG1,2022,M,Y25,25.0,16,0
ITG1,2023,M,Y25,25.0,16,0
ITG1,2024,M,Y25,25.0,16,0
ITG1,2025,M,Y25,25.0,16,0
ITG1,2019,M,Y25,25.0,17,0
ITG1,2020,M,Y25,25.0,17,0
ITG1,2021,M,Y25,25.0,17,0
ITG1,2022,M,Y25,25.0,17,0
ITG1,2023,M,Y25,25.0,17,1
ITG1,2024,M,Y25,25.0,17,0
ITG1,2025,M,Y25,25.0,17,0
ITG1,2019,M,Y25,25.0,2,1514
ITG1,2020,M,Y25,25.0,2,1236
ITG1,2021,M,Y25,25.0,2,990
ITG1,2022,M,Y25,25.0,2,881
ITG1,2023,M,Y25,25.0,2,805
ITG1,2024,M,Y25,25.0,2,717
ITG1,2025,M,Y25,25.0,2,708
ITG1,2019,M,Y25,25.0,3,5
ITG1,2020,M,Y25,25.0,3,4
ITG1,2021,M,Y25,25.0,3,3
ITG1,2022,M,Y25,25.0,3,2
ITG1,2023,M,Y25,25.0,3,7
ITG1,2024,M,Y25,25.0,3,10
ITG1,2025,M,Y25,25.0,3,10
ITG1,2019,M,Y25,25.0,4,3
ITG1,2020,M,Y25,25.0,4,0
ITG1,2021,M,Y25,25.0,4,0
ITG1,2022,M,Y25,25.0,4,0
ITG1,2023,M,Y25,25.0,4,0
ITG1,2024,M,Y25,25.0,4,0
ITG1,2025,M,Y25,25.0,4,0
ITG1,2019,M,Y25,25.0,99,29881
ITG1,2020,M,Y25,25.0,99,28555
ITG1,2021,M,Y25,25.0,99,26553
ITG1,2022,M,Y25,25.0,99,26646
ITG1,2023,M,Y25,25.0,99,26591
ITG1,2024,M,Y25,25.0,99,26528
ITG1,2025,M,Y25,25.0,99,26962
ITG1,2026,M,Y25,25.0,99,27574
ITG1,2019,M,Y26,26.0,1,28735
ITG1,2020,M,Y26,26.0,1,27118
ITG1,2021,M,Y26,26.0,1,25464
ITG1,2022,M,Y26,26.0,1,25091
ITG1,2023,M,Y26,26.0,1,25028
ITG1,2024,M,Y26,26.0,1,25104
ITG1,2025,M,Y26,26.0,1,25310
ITG1,2019,M,Y26,26.0,15,1
ITG1,2020,M,Y26,26.0,15,5
ITG1,2021,M,Y26,26.0,15,3
ITG1,2022,M,Y26,26.0,15,2
ITG1,2023,M,Y26,26.0,15,2
ITG1,2024,M,Y26,26.0,15,4
ITG1,2025,M,Y26,26.0,15,4
ITG1,2019,M,Y26,26.0,16,0
ITG1,2020,M,Y26,26.0,16,0
ITG1,2021,M,Y26,26.0,16,0
ITG1,2022,M,Y26,26.0,16,0
ITG1,2023,M,Y26,26.0,16,0
ITG1,2024,M,Y26,26.0,16,0
ITG1,2025,M,Y26,26.0,16,0
ITG1,2019,M,Y26,26.0,17,0
ITG1,2020,M,Y26,26.0,17,0
ITG1,2021,M,Y26,26.0,17,0
ITG1,2022,M,Y26,26.0,17,0
ITG1,2023,M,Y26,26.0,17,0
ITG1,2024,M,Y26,26.0,17,1
ITG1,2025,M,Y26,26.0,17,0
ITG1,2019,M,Y26,26.0,2,2311
ITG1,2020,M,Y26,26.0,2,1995
ITG1,2021,M,Y26,26.0,2,1482
ITG1,2022,M,Y26,26.0,2,1422
ITG1,2023,M,Y26,26.0,2,1293
ITG1,2024,M,Y26,26.0,2,1182
ITG1,2025,M,Y26,26.0,2,1076
ITG1,2019,M,Y26,26.0,3,11
ITG1,2020,M,Y26,26.0,3,9
ITG1,2021,M,Y26,26.0,3,6
ITG1,2022,M,Y26,26.0,3,5
ITG1,2023,M,Y26,26.0,3,8
ITG1,2024,M,Y26,26.0,3,7
ITG1,2025,M,Y26,26.0,3,14
ITG1,2019,M,Y26,26.0,4,0
ITG1,2020,M,Y26,26.0,4,3
ITG1,2021,M,Y26,26.0,4,0
ITG1,2022,M,Y26,26.0,4,0
ITG1,2023,M,Y26,26.0,4,0
ITG1,2024,M,Y26,26.0,4,2
ITG1,2025,M,Y26,26.0,4,0
ITG1,2019,M,Y26,26.0,99,31058
ITG1,2020,M,Y26,26.0,99,29130
ITG1,2021,M,Y26,26.0,99,26955
ITG1,2022,M,Y26,26.0,99,26520
ITG1,2023,M,Y26,26.0,99,26331
ITG1,2024,M,Y26,26.0,99,26300
ITG1,2025,M,Y26,26.0,99,26404
ITG1,2026,M,Y26,26.0,99,27235
ITG1,2019,M,Y27,27.0,1,27069
ITG1,2020,M,Y27,27.0,1,27274
ITG1,2021,M,Y27,27.0,1,25116
ITG1,2022,M,Y27,27.0,1,24858
ITG1,2023,M,Y27,27.0,1,24271
ITG1,2024,M,Y27,27.0,1,24219
ITG1,2025,M,Y27,27.0,1,24482
ITG1,2019,M,Y27,27.0,15,4
ITG1,2020,M,Y27,27.0,15,1
ITG1,2021,M,Y27,27.0,15,6
ITG1,2022,M,Y27,27.0,15,5
ITG1,2023,M,Y27,27.0,15,1
ITG1,2024,M,Y27,27.0,15,2
ITG1,2025,M,Y27,27.0,15,9
ITG1,2019,M,Y27,27.0,16,0
ITG1,2020,M,Y27,27.0,16,0
ITG1,2021,M,Y27,27.0,16,0
ITG1,2022,M,Y27,27.0,16,0
ITG1,2023,M,Y27,27.0,16,0
ITG1,2024,M,Y27,27.0,16,0
ITG1,2025,M,Y27,27.0,16,0
ITG1,2019,M,Y27,27.0,17,1
ITG1,2020,M,Y27,27.0,17,0
ITG1,2021,M,Y27,27.0,17,0
ITG1,2022,M,Y27,27.0,17,0
ITG1,2023,M,Y27,27.0,17,0
ITG1,2024,M,Y27,27.0,17,0
ITG1,2025,M,Y27,27.0,17,1
ITG1,2019,M,Y27,27.0,2,3325
ITG1,2020,M,Y27,27.0,2,2946
ITG1,2021,M,Y27,27.0,2,2329
ITG1,2022,M,Y27,27.0,2,2119
ITG1,2023,M,Y27,27.0,2,1923
ITG1,2024,M,Y27,27.0,2,1799
ITG1,2025,M,Y27,27.0,2,1671
ITG1,2019,M,Y27,27.0,3,12
ITG1,2020,M,Y27,27.0,3,12
ITG1,2021,M,Y27,27.0,3,16
ITG1,2022,M,Y27,27.0,3,14
ITG1,2023,M,Y27,27.0,3,10
ITG1,2024,M,Y27,27.0,3,12
ITG1,2025,M,Y27,27.0,3,10
ITG1,2019,M,Y27,27.0,4,0
ITG1,2020,M,Y27,27.0,4,0
ITG1,2021,M,Y27,27.0,4,3
ITG1,2022,M,Y27,27.0,4,0
ITG1,2023,M,Y27,27.0,4,1
ITG1,2024,M,Y27,27.0,4,0
ITG1,2025,M,Y27,27.0,4,1
ITG1,2019,M,Y27,27.0,99,30411
ITG1,2020,M,Y27,27.0,99,30233
ITG1,2021,M,Y27,27.0,99,27470
ITG1,2022,M,Y27,27.0,99,26996
ITG1,2023,M,Y27,27.0,99,26206
ITG1,2024,M,Y27,27.0,99,26032
ITG1,2025,M,Y27,27.0,99,26174
ITG1,2026,M,Y27,27.0,99,26736
ITG1,2019,M,Y28,28.0,1,26102
ITG1,2020,M,Y28,28.0,1,25450
ITG1,2021,M,Y28,28.0,1,25081
ITG1,2022,M,Y28,28.0,1,24169
ITG1,2023,M,Y28,28.0,1,23933
ITG1,2024,M,Y28,28.0,1,23326
ITG1,2025,M,Y28,28.0,1,23452
ITG1,2019,M,Y28,28.0,15,2
ITG1,2020,M,Y28,28.0,15,5
ITG1,2021,M,Y28,28.0,15,2
ITG1,2022,M,Y28,28.0,15,8
ITG1,2023,M,Y28,28.0,15,8
ITG1,2024,M,Y28,28.0,15,3
ITG1,2025,M,Y28,28.0,15,9
ITG1,2019,M,Y28,28.0,16,0
ITG1,2020,M,Y28,28.0,16,0
ITG1,2021,M,Y28,28.0,16,0
ITG1,2022,M,Y28,28.0,16,0
ITG1,2023,M,Y28,28.0,16,0
ITG1,2024,M,Y28,28.0,16,0
ITG1,2025,M,Y28,28.0,16,0
ITG1,2019,M,Y28,28.0,17,0
ITG1,2020,M,Y28,28.0,17,1
ITG1,2021,M,Y28,28.0,17,0
ITG1,2022,M,Y28,28.0,17,0
ITG1,2023,M,Y28,28.0,17,0
ITG1,2024,M,Y28,28.0,17,0
ITG1,2025,M,Y28,28.0,17,0
ITG1,2019,M,Y28,28.0,2,4465
ITG1,2020,M,Y28,28.0,2,4149
ITG1,2021,M,Y28,28.0,2,3416
ITG1,2022,M,Y28,28.0,2,3156
ITG1,2023,M,Y28,28.0,2,2786
ITG1,2024,M,Y28,28.0,2,2569
ITG1,2025,M,Y28,28.0,2,2429
ITG1,2019,M,Y28,28.0,3,34
ITG1,2020,M,Y28,28.0,3,23
ITG1,2021,M,Y28,28.0,3,22
ITG1,2022,M,Y28,28.0,3,17
ITG1,2023,M,Y28,28.0,3,16
ITG1,2024,M,Y28,28.0,3,19
ITG1,2025,M,Y28,28.0,3,16
ITG1,2019,M,Y28,28.0,4,2
ITG1,2020,M,Y28,28.0,4,1
ITG1,2021,M,Y28,28.0,4,1
ITG1,2022,M,Y28,28.0,4,3
ITG1,2023,M,Y28,28.0,4,0
ITG1,2024,M,Y28,28.0,4,1
ITG1,2025,M,Y28,28.0,4,1
ITG1,2019,M,Y28,28.0,99,30605
ITG1,2020,M,Y28,28.0,99,29629
ITG1,2021,M,Y28,28.0,99,28522
ITG1,2022,M,Y28,28.0,99,27353
ITG1,2023,M,Y28,28.0,99,26743
ITG1,2024,M,Y28,28.0,99,25918
ITG1,2025,M,Y28,28.0,99,25907
ITG1,2026,M,Y28,28.0,99,26377
ITG1,2019,M,Y29,29.0,1,24367
ITG1,2020,M,Y29,29.0,1,24314
ITG1,2021,M,Y29,29.0,1,23447
ITG1,2022,M,Y29,29.0,1,24079
ITG1,2023,M,Y29,29.0,1,23095
ITG1,2024,M,Y29,29.0,1,22797
ITG1,2025,M,Y29,29.0,1,22423
ITG1,2019,M,Y29,29.0,15,2
ITG1,2020,M,Y29,29.0,15,3
ITG1,2021,M,Y29,29.0,15,8
ITG1,2022,M,Y29,29.0,15,3
ITG1,2023,M,Y29,29.0,15,10
ITG1,2024,M,Y29,29.0,15,11
ITG1,2025,M,Y29,29.0,15,8
ITG1,2019,M,Y29,29.0,16,0
ITG1,2020,M,Y29,29.0,16,0
ITG1,2021,M,Y29,29.0,16,0
ITG1,2022,M,Y29,29.0,16,0
ITG1,2023,M,Y29,29.0,16,0
ITG1,2024,M,Y29,29.0,16,0
ITG1,2025,M,Y29,29.0,16,0
ITG1,2019,M,Y29,29.0,17,0
ITG1,2020,M,Y29,29.0,17,0
ITG1,2021,M,Y29,29.0,17,1
ITG1,2022,M,Y29,29.0,17,0
ITG1,2023,M,Y29,29.0,17,0
ITG1,2024,M,Y29,29.0,17,0
ITG1,2025,M,Y29,29.0,17,0
ITG1,2019,M,Y29,29.0,2,5928
ITG1,2020,M,Y29,29.0,2,5392
ITG1,2021,M,Y29,29.0,2,4580
ITG1,2022,M,Y29,29.0,2,4418
ITG1,2023,M,Y29,29.0,2,3988
ITG1,2024,M,Y29,29.0,2,3589
ITG1,2025,M,Y29,29.0,2,3354
ITG1,2019,M,Y29,29.0,3,45
ITG1,2020,M,Y29,29.0,3,51
ITG1,2021,M,Y29,29.0,3,36
ITG1,2022,M,Y29,29.0,3,37
ITG1,2023,M,Y29,29.0,3,31
ITG1,2024,M,Y29,29.0,3,26
ITG1,2025,M,Y29,29.0,3,30
ITG1,2019,M,Y29,29.0,4,4
ITG1,2020,M,Y29,29.0,4,2
ITG1,2021,M,Y29,29.0,4,0
ITG1,2022,M,Y29,29.0,4,1
ITG1,2023,M,Y29,29.0,4,4
ITG1,2024,M,Y29,29.0,4,2
ITG1,2025,M,Y29,29.0,4,3
ITG1,2019,M,Y29,29.0,99,30346
ITG1,2020,M,Y29,29.0,99,29762
ITG1,2021,M,Y29,29.0,99,28072
ITG1,2022,M,Y29,29.0,99,28538
ITG1,2023,M,Y29,29.0,99,27128
ITG1,2024,M,Y29,29.0,99,26425
ITG1,2025,M,Y29,29.0,99,25818
ITG1,2026,M,Y29,29.0,99,26188
ITG1,2019,M,Y3,3.0,1,21595
ITG1,2020,M,Y3,3.0,1,20751
ITG1,2021,M,Y3,3.0,1,21340
ITG1,2022,M,Y3,3.0,1,20752
ITG1,2023,M,Y3,3.0,1,20091
ITG1,2024,M,Y3,3.0,1,19590
ITG1,2025,M,Y3,3.0,1,19344
ITG1,2019,M,Y3,3.0,99,21595
ITG1,2020,M,Y3,3.0,99,20751
ITG1,2021,M,Y3,3.0,99,21340
ITG1,2022,M,Y3,3.0,99,20752
ITG1,2023,M,Y3,3.0,99,20091
ITG1,2024,M,Y3,3.0,99,19590
ITG1,2025,M,Y3,3.0,99,19344
ITG1,2026,M,Y3,3.0,99,19509
ITG1,2019,M,Y30,30.0,1,22931
ITG1,2020,M,Y30,30.0,1,22562
ITG1,2021,M,Y30,30.0,1,22202
ITG1,2022,M,Y30,30.0,1,22312
ITG1,2023,M,Y30,30.0,1,22739
ITG1,2024,M,Y30,30.0,1,21990
ITG1,2025,M,Y30,30.0,1,21832
ITG1,2019,M,Y30,30.0,15,11
ITG1,2020,M,Y30,30.0,15,6
ITG1,2021,M,Y30,30.0,15,4
ITG1,2022,M,Y30,30.0,15,8
ITG1,2023,M,Y30,30.0,15,8
ITG1,2024,M,Y30,30.0,15,13
ITG1,2025,M,Y30,30.0,15,17
ITG1,2019,M,Y30,30.0,16,0
ITG1,2020,M,Y30,30.0,16,0
ITG1,2021,M,Y30,30.0,16,0
ITG1,2022,M,Y30,30.0,16,0
ITG1,2023,M,Y30,30.0,16,0
ITG1,2024,M,Y30,30.0,16,0
ITG1,2025,M,Y30,30.0,16,0
ITG1,2019,M,Y30,30.0,17,0
ITG1,2020,M,Y30,30.0,17,0
ITG1,2021,M,Y30,30.0,17,0
ITG1,2022,M,Y30,30.0,17,2
ITG1,2023,M,Y30,30.0,17,0
ITG1,2024,M,Y30,30.0,17,0
ITG1,2025,M,Y30,30.0,17,0
ITG1,2019,M,Y30,30.0,2,7500
ITG1,2020,M,Y30,30.0,2,6918
ITG1,2021,M,Y30,30.0,2,5980
ITG1,2022,M,Y30,30.0,2,5810
ITG1,2023,M,Y30,30.0,2,5436
ITG1,2024,M,Y30,30.0,2,4895
ITG1,2025,M,Y30,30.0,2,4429
ITG1,2019,M,Y30,30.0,3,59
ITG1,2020,M,Y30,30.0,3,64
ITG1,2021,M,Y30,30.0,3,69
ITG1,2022,M,Y30,30.0,3,45
ITG1,2023,M,Y30,30.0,3,53
ITG1,2024,M,Y30,30.0,3,48
ITG1,2025,M,Y30,30.0,3,44
ITG1,2019,M,Y30,30.0,4,4
ITG1,2020,M,Y30,30.0,4,4
ITG1,2021,M,Y30,30.0,4,1
ITG1,2022,M,Y30,30.0,4,0
ITG1,2023,M,Y30,30.0,4,5
ITG1,2024,M,Y30,30.0,4,3
ITG1,2025,M,Y30,30.0,4,4
ITG1,2019,M,Y30,30.0,99,30505
ITG1,2020,M,Y30,30.0,99,29554
ITG1,2021,M,Y30,30.0,99,28256
ITG1,2022,M,Y30,30.0,99,28177
ITG1,2023,M,Y30,30.0,99,28241
ITG1,2024,M,Y30,30.0,99,26949
ITG1,2025,M,Y30,30.0,99,26326
ITG1,2026,M,Y30,30.0,99,26120
ITG1,2019,M,Y31,31.0,1,20596
ITG1,2020,M,Y31,31.0,1,21191
ITG1,2021,M,Y31,31.0,1,20615
ITG1,2022,M,Y31,31.0,1,21062
ITG1,2023,M,Y31,31.0,1,20970
ITG1,2024,M,Y31,31.0,1,21465
